worker_id,prompt_code,writing_type,Total number of sentences,Number of sentences of initial prompt,Number of sentences completely authored by the user,Number of sentences completely authored by GPT-3,Number of sentences authored by GPT-3 and user,Total number of GPT-3 calls made,Number of times GPT-3 suggestion is used,Number of times user rejected GPT-3 suggestion,Number of times GPT-3 suggestion is modified,Number of times GPT-3 suggestion is used as is,GPT-3 : Total Sentences,User : Total Sentences,Amount of GPT-3 Usage,Type Token Ratio,Cluster
A1S5KQVM900NE,obama,creative,73,5,54,1,13,14,14,0,3,11,0.0136986301369863,0.7397260273972602,0.1917808219178082,0.3807860262008734,2
A1VZSFHTU51JP0,mattdamon,creative,25,1,20,0,4,4,4,0,2,2,0.0,0.8,0.16,0.5062034739454094,2
A3O5RKGH6VB19C,pig,creative,27,6,21,0,0,0,0,0,0,0,0.0,0.7777777777777778,0.0,0.3977011494252873,2
A3O5RKGH6VB19C,mattdamon,creative,22,1,21,0,0,0,0,0,0,0,0.0,0.9545454545454546,0.0,0.5541795665634675,2
A3O5RKGH6VB19C,isolation,creative,23,2,20,0,1,1,1,0,1,0,0.0,0.8695652173913043,0.0434782608695652,0.5087281795511222,2
A1VZSFHTU51JP0,pig,creative,45,6,36,0,3,4,3,1,3,0,0.0,0.8,0.0666666666666666,0.4247191011235955,2
A1VZSFHTU51JP0,bee,creative,38,4,29,0,5,5,5,0,0,5,0.0,0.7631578947368421,0.131578947368421,0.4987714987714988,2
A1VZSFHTU51JP0,mana,creative,28,3,22,0,3,6,3,3,1,2,0.0,0.7857142857142857,0.1071428571428571,0.5088607594936709,2
A3O5RKGH6VB19C,bee,creative,36,4,30,0,2,2,2,0,1,1,0.0,0.8333333333333334,0.0555555555555555,0.4090019569471624,2
A2EED3HLTA96CP,shapeshifter,creative,38,3,20,1,14,19,15,4,6,9,0.0263157894736842,0.5263157894736842,0.3947368421052631,0.4441964285714285,1
A2EED3HLTA96CP,dad,creative,36,1,19,5,11,20,17,3,4,13,0.1388888888888889,0.5277777777777778,0.4444444444444444,0.4831804281345566,1
A2EED3HLTA96CP,sideeffect,creative,24,3,9,5,7,13,12,1,3,9,0.2083333333333333,0.375,0.5,0.5407608695652174,1
A2EED3HLTA96CP,bee,creative,42,4,21,5,12,28,18,10,3,15,0.119047619047619,0.5,0.4047619047619047,0.45662100456621,1
A2EED3HLTA96CP,isolation,creative,22,2,6,5,9,20,15,5,7,8,0.2272727272727272,0.2727272727272727,0.6363636363636364,0.567398119122257,1
A3OLRWACCCCUTU,shapeshifter,creative,63,3,52,2,6,11,8,3,1,7,0.0317460317460317,0.8253968253968254,0.1269841269841269,0.3736501079913606,2
A2EED3HLTA96CP,mattdamon,creative,33,1,14,10,8,20,18,2,4,14,0.303030303030303,0.4242424242424242,0.5454545454545454,0.468586387434555,1
APRZ7BR8C0ZMQ,obama,creative,52,5,45,0,2,4,2,2,0,2,0.0,0.8653846153846154,0.0384615384615384,0.5456349206349206,2
A2EED3HLTA96CP,mattdamon,creative,22,1,14,0,7,14,7,7,2,5,0.0,0.6363636363636364,0.3181818181818182,0.5343511450381679,0
A3MYPYBVHX7FQ2,obama,creative,44,5,27,0,12,14,12,2,1,11,0.0,0.6136363636363636,0.2727272727272727,0.4336448598130841,2
A2EED3HLTA96CP,mana,creative,24,3,11,2,8,14,11,3,4,7,0.0833333333333333,0.4583333333333333,0.4166666666666667,0.5906593406593407,0
A2QX3YJXAAHHVV,bee,creative,35,4,2,8,21,49,30,19,10,20,0.2285714285714285,0.0571428571428571,0.8285714285714286,0.4916467780429594,1
A1VZSFHTU51JP0,isolation,creative,29,2,24,0,3,8,3,5,0,3,0.0,0.8275862068965517,0.1034482758620689,0.4908136482939632,2
A2QX3YJXAAHHVV,dad,creative,26,1,15,1,9,21,13,8,5,8,0.0384615384615384,0.5769230769230769,0.3846153846153846,0.501628664495114,0
A2OVX9UW5WANQE,isolation,creative,17,2,8,0,7,14,7,7,3,4,0.0,0.4705882352941176,0.4117647058823529,0.5443548387096774,0
A2QX3YJXAAHHVV,mattdamon,creative,45,1,15,12,17,40,31,9,8,23,0.2666666666666666,0.3333333333333333,0.6444444444444445,0.4888888888888889,1
A2ONILC0LZKG6Y,pig,creative,57,6,36,1,14,39,15,24,0,15,0.0175438596491228,0.631578947368421,0.2631578947368421,0.3455344070278184,1
A2QX3YJXAAHHVV,shapeshifter,creative,45,2,14,5,24,43,30,13,7,23,0.1111111111111111,0.3111111111111111,0.6444444444444445,0.3931484502446982,1
A1VZSFHTU51JP0,reincarnation,creative,30,2,21,1,6,7,7,0,1,6,0.0333333333333333,0.7,0.2333333333333333,0.4761904761904761,2
A3MYPYBVHX7FQ2,mana,creative,38,3,24,0,11,11,11,0,0,11,0.0,0.631578947368421,0.2894736842105263,0.5065217391304347,2
A2QX3YJXAAHHVV,mattdamon,creative,22,1,4,5,12,29,17,12,3,14,0.2272727272727272,0.1818181818181818,0.7727272727272727,0.5176848874598071,1
AFIK3VBMMX6G6,bee,creative,28,4,16,1,7,10,8,2,3,5,0.0357142857142857,0.5714285714285714,0.2857142857142857,0.5,0
A3MYPYBVHX7FQ2,reincarnation,creative,39,2,29,0,8,10,8,2,1,7,0.0,0.7435897435897436,0.2051282051282051,0.404040404040404,2
A3MYPYBVHX7FQ2,mattdamon,creative,34,1,22,0,11,13,11,2,0,11,0.0,0.6470588235294118,0.3235294117647059,0.4389312977099237,2
A3P9TM5PRYBH90,sideeffect,creative,15,3,8,0,4,5,4,1,2,2,0.0,0.5333333333333333,0.2666666666666666,0.5629370629370629,0
A3P9TM5PRYBH90,mana,creative,17,3,11,0,3,6,3,3,1,2,0.0,0.6470588235294118,0.1764705882352941,0.5365853658536586,0
A1VZSFHTU51JP0,isolation,creative,33,2,25,0,6,9,6,3,0,6,0.0,0.7575757575757576,0.1818181818181818,0.5157657657657657,2
A2ONILC0LZKG6Y,mattdamon,creative,32,1,21,0,10,13,10,3,0,10,0.0,0.65625,0.3125,0.5239234449760766,2
AFIK3VBMMX6G6,bee,creative,29,4,16,1,8,10,9,1,3,6,0.0344827586206896,0.5517241379310345,0.3103448275862069,0.4816753926701571,0
A1VZSFHTU51JP0,bee,creative,46,4,37,0,5,7,5,2,0,5,0.0,0.8043478260869565,0.108695652173913,0.474537037037037,2
A2ONILC0LZKG6Y,sideeffect,creative,45,3,33,0,9,11,9,2,1,8,0.0,0.7333333333333333,0.2,0.4208211143695015,2
A2OVOVZBJYUO,reincarnation,creative,35,2,22,1,10,19,11,8,3,8,0.0285714285714285,0.6285714285714286,0.3142857142857143,0.449468085106383,2
A1E235KE3CSO7H,dad,creative,25,1,22,0,2,5,2,3,0,2,0.0,0.88,0.08,0.5798611111111112,2
A2OVOVZBJYUO,pig,creative,41,6,15,8,12,22,20,2,4,16,0.1951219512195122,0.3658536585365853,0.4878048780487805,0.4087301587301587,1
A3P9TM5PRYBH90,shapeshifter,creative,18,2,12,0,4,4,4,0,0,4,0.0,0.6666666666666666,0.2222222222222222,0.4834437086092715,2
A2OVOVZBJYUO,shapeshifter,creative,28,2,14,0,12,14,12,2,2,10,0.0,0.5,0.4285714285714285,0.4796954314720812,0
A3P9TM5PRYBH90,shapeshifter,creative,19,2,12,0,5,5,5,0,0,5,0.0,0.631578947368421,0.2631578947368421,0.4930362116991643,0
A3P9TM5PRYBH90,pig,creative,28,6,18,2,2,4,4,0,0,4,0.0714285714285714,0.6428571428571429,0.1428571428571428,0.4269662921348314,2
A1S5KQVM900NE,bee,creative,60,4,36,0,20,24,20,4,7,13,0.0,0.6,0.3333333333333333,0.2992277992277992,1
A3MYPYBVHX7FQ2,isolation,creative,35,2,26,0,7,10,7,3,1,6,0.0,0.7428571428571429,0.2,0.4596153846153846,2
A2OVX9UW5WANQE,obama,creative,27,5,12,2,8,15,10,5,1,9,0.074074074074074,0.4444444444444444,0.3703703703703703,0.4354838709677419,0
A1PTH9KTRO06EG,bee,creative,34,4,26,1,3,5,4,1,1,3,0.0294117647058823,0.7647058823529411,0.1176470588235294,0.4524421593830334,2
A2QX3YJXAAHHVV,sideeffect,creative,30,3,22,0,5,8,5,3,1,4,0.0,0.7333333333333333,0.1666666666666666,0.5975232198142415,2
A2QX3YJXAAHHVV,dad,creative,36,1,21,3,11,22,15,7,6,9,0.0833333333333333,0.5833333333333334,0.3888888888888889,0.4582132564841498,1
A2OVX9UW5WANQE,isolation,creative,23,2,8,6,7,27,15,12,0,15,0.2608695652173913,0.3478260869565217,0.5652173913043478,0.3549295774647887,1
A2QX3YJXAAHHVV,bee,creative,42,4,16,6,16,27,22,5,4,18,0.1428571428571428,0.3809523809523809,0.5238095238095238,0.4328358208955223,1
A1PTH9KTRO06EG,pig,creative,41,6,33,0,2,4,2,2,0,2,0.0,0.8048780487804879,0.048780487804878,0.437984496124031,2
A2QX3YJXAAHHVV,obama,creative,39,5,12,11,11,31,22,9,3,19,0.282051282051282,0.3076923076923077,0.5641025641025641,0.4320987654320987,1
A2OVX9UW5WANQE,mana,creative,19,3,8,2,6,21,8,13,0,8,0.1052631578947368,0.4210526315789473,0.4210526315789473,0.4531722054380664,0
A2ONILC0LZKG6Y,mattdamon,creative,34,1,25,0,8,15,8,7,3,5,0.0,0.7352941176470589,0.2352941176470588,0.5051334702258727,2
A2QX3YJXAAHHVV,bee,creative,43,4,9,14,16,38,30,8,10,20,0.3255813953488372,0.2093023255813953,0.6976744186046512,0.4672686230248307,1
A2QX3YJXAAHHVV,sideeffect,creative,20,3,8,3,6,16,9,7,2,7,0.15,0.4,0.45,0.5642857142857143,0
A2OVX9UW5WANQE,isolation,creative,17,2,10,1,4,11,5,6,0,5,0.0588235294117647,0.5882352941176471,0.2941176470588235,0.5441176470588235,0
A1VZSFHTU51JP0,mattdamon,creative,30,1,25,0,4,5,4,1,1,3,0.0,0.8333333333333334,0.1333333333333333,0.472289156626506,2
A1VZSFHTU51JP0,sideeffect,creative,31,3,23,0,5,10,5,5,0,5,0.0,0.7419354838709677,0.1612903225806451,0.5452196382428941,2
A2QX3YJXAAHHVV,obama,creative,46,5,5,15,21,38,36,2,7,29,0.3260869565217391,0.108695652173913,0.782608695652174,0.4750778816199377,1
A2ONILC0LZKG6Y,shapeshifter,creative,60,2,49,0,9,13,9,4,0,9,0.0,0.8166666666666667,0.15,0.3794326241134751,2
A2OVX9UW5WANQE,dad,creative,23,1,15,1,6,14,7,7,0,7,0.0434782608695652,0.6521739130434783,0.3043478260869565,0.5910780669144982,0
A2QX3YJXAAHHVV,pig,creative,35,6,3,13,13,31,26,5,5,21,0.3714285714285714,0.0857142857142857,0.7428571428571429,0.4575835475578406,1
A2OVX9UW5WANQE,dad,creative,24,1,15,0,8,14,8,6,3,5,0.0,0.625,0.3333333333333333,0.5567010309278351,0
A2QX3YJXAAHHVV,isolation,creative,22,2,11,0,9,14,9,5,2,7,0.0,0.5,0.4090909090909091,0.4792899408284023,0
A3MYPYBVHX7FQ2,sideeffect,creative,43,3,30,0,10,11,10,1,0,10,0.0,0.6976744186046512,0.2325581395348837,0.5009523809523809,2
A2OVX9UW5WANQE,sideeffect,creative,19,3,8,3,5,26,9,17,2,7,0.1578947368421052,0.4210526315789473,0.4210526315789473,0.5421686746987951,0
A2QX3YJXAAHHVV,bee,creative,48,4,12,18,14,39,33,6,3,30,0.375,0.25,0.6666666666666666,0.3871559633027523,1
A1VZSFHTU51JP0,mana,creative,32,3,19,1,9,11,10,1,1,9,0.03125,0.59375,0.3125,0.5432432432432432,2
ABL2FXYMI00T6,isolation,creative,15,2,6,1,6,24,11,13,1,10,0.0666666666666666,0.4,0.4666666666666667,0.46484375,0
A2PLJREKV92BZN,obama,creative,34,5,25,0,4,4,4,0,2,2,0.0,0.7352941176470589,0.1176470588235294,0.4911111111111111,2
ABL2FXYMI00T6,bee,creative,22,4,7,0,11,28,15,13,3,12,0.0,0.3181818181818182,0.5,0.4912891986062718,1
A143XRCI1YXAFE,obama,creative,54,5,40,0,9,10,9,1,4,5,0.0,0.7407407407407407,0.1666666666666666,0.4210526315789473,2
ABL2FXYMI00T6,obama,creative,35,5,10,5,15,24,23,1,5,18,0.1428571428571428,0.2857142857142857,0.5714285714285714,0.4138702460850111,1
A6KOTWP7N7RLU,bee,creative,39,4,22,0,13,15,13,2,7,6,0.0,0.5641025641025641,0.3333333333333333,0.4507772020725388,2
A6KOTWP7N7RLU,dad,creative,28,1,19,0,8,14,8,6,7,1,0.0,0.6785714285714286,0.2857142857142857,0.5077720207253886,0
A2ONILC0LZKG6Y,dad,creative,51,1,35,0,15,30,16,14,3,13,0.0,0.6862745098039216,0.2941176470588235,0.4926739926739927,1
A2ONILC0LZKG6Y,pig,creative,52,6,36,1,9,10,10,0,0,10,0.0192307692307692,0.6923076923076923,0.1923076923076923,0.3962585034013605,2
A3OLRWACCCCUTU,dad,creative,56,1,49,0,6,10,6,4,0,6,0.0,0.875,0.1071428571428571,0.4101040118870728,2
A6KOTWP7N7RLU,reincarnation,creative,44,2,34,1,7,11,8,3,5,3,0.0227272727272727,0.7727272727272727,0.1818181818181818,0.4059561128526646,2
A2ONILC0LZKG6Y,mana,creative,33,3,20,0,10,13,10,3,1,9,0.0,0.6060606060606061,0.303030303030303,0.4979338842975206,2
A6KOTWP7N7RLU,isolation,creative,39,2,31,0,6,12,6,6,5,1,0.0,0.7948717948717948,0.1538461538461538,0.4588815789473684,2
A6KOTWP7N7RLU,shapeshifter,creative,36,2,30,0,4,6,4,2,4,0,0.0,0.8333333333333334,0.1111111111111111,0.4979757085020243,2
A6KOTWP7N7RLU,mattdamon,creative,21,1,15,0,5,10,5,5,4,1,0.0,0.7142857142857143,0.238095238095238,0.4480286738351254,2
A6KOTWP7N7RLU,obama,creative,41,5,25,0,11,13,11,2,9,2,0.0,0.6097560975609756,0.2682926829268293,0.4742096505823627,2
A6KOTWP7N7RLU,sideeffect,creative,28,3,22,0,3,11,3,8,3,0,0.0,0.7857142857142857,0.1071428571428571,0.4485049833887043,2
A6KOTWP7N7RLU,mana,creative,34,3,23,0,8,8,8,0,7,1,0.0,0.6764705882352942,0.2352941176470588,0.4305135951661631,2
A2ONILC0LZKG6Y,dad,creative,48,1,37,0,10,18,10,8,0,10,0.0,0.7708333333333334,0.2083333333333333,0.4880733944954128,2
A173MXK429XAZQ,sideeffect,creative,55,3,47,0,5,5,5,0,1,4,0.0,0.8545454545454545,0.0909090909090909,0.471927162367223,2
A2ONILC0LZKG6Y,mattdamon,creative,41,1,29,0,11,16,11,5,2,9,0.0,0.7073170731707317,0.2682926829268293,0.5429769392033543,2
A1PTH9KTRO06EG,bee,creative,30,4,22,0,4,5,4,1,1,3,0.0,0.7333333333333333,0.1333333333333333,0.4984025559105431,2
A2ONILC0LZKG6Y,sideeffect,creative,72,3,48,2,19,29,22,7,2,20,0.0277777777777777,0.6666666666666666,0.2916666666666667,0.4176904176904177,1
AZCGF2D7QIO10,pig,creative,58,5,45,0,8,9,7,2,2,5,0.0,0.7758620689655172,0.1379310344827586,0.4069565217391304,2
AZCGF2D7QIO10,mattdamon,creative,50,1,44,0,5,15,5,10,3,2,0.0,0.88,0.1,0.427797833935018,2
A1E235KE3CSO7H,sideeffect,creative,27,3,23,0,1,3,1,2,1,0,0.0,0.8518518518518519,0.037037037037037,0.5235602094240838,2
AUAAHI7AUJ419,sideeffect,creative,20,3,12,0,5,7,5,2,1,4,0.0,0.6,0.25,0.5012658227848101,0
AZCGF2D7QIO10,isolation,creative,47,2,37,0,8,11,8,3,2,6,0.0,0.7872340425531915,0.1702127659574468,0.4530386740331492,2
AZCGF2D7QIO10,mana,creative,37,3,32,1,1,4,2,2,0,2,0.027027027027027,0.8648648648648649,0.054054054054054,0.4733475479744136,2
A1PTH9KTRO06EG,isolation,creative,20,2,13,0,5,11,5,6,1,4,0.0,0.65,0.25,0.4313725490196078,0
A1PTH9KTRO06EG,dad,creative,28,1,24,0,3,4,3,1,1,2,0.0,0.8571428571428571,0.1071428571428571,0.5013192612137203,2
A143XRCI1YXAFE,reincarnation,creative,36,2,27,0,7,9,7,2,3,4,0.0,0.75,0.1944444444444444,0.3958664546899841,2
A1VZSFHTU51JP0,pig,creative,42,6,31,1,4,6,5,1,0,5,0.0238095238095238,0.7380952380952381,0.119047619047619,0.4844124700239808,2
A1VZSFHTU51JP0,dad,creative,22,1,16,0,5,9,5,4,1,4,0.0,0.7272727272727273,0.2272727272727272,0.5062111801242236,2
AM2KK02JXXW48,isolation,creative,14,2,9,0,3,6,3,3,1,2,0.0,0.6428571428571429,0.2142857142857142,0.5137254901960784,0
AM2KK02JXXW48,bee,creative,30,4,16,0,10,13,10,3,1,9,0.0,0.5333333333333333,0.3333333333333333,0.4808362369337979,0
A2ONILC0LZKG6Y,bee,creative,60,4,45,0,11,17,11,6,1,10,0.0,0.75,0.1833333333333333,0.4352773826458037,2
A2ONILC0LZKG6Y,sideeffect,creative,34,3,20,0,11,14,11,3,1,10,0.0,0.5882352941176471,0.3235294117647059,0.4753363228699551,2
A2EED3HLTA96CP,obama,creative,53,5,20,13,15,35,29,6,6,23,0.2452830188679245,0.3773584905660377,0.5283018867924528,0.4350515463917526,1
A2ONILC0LZKG6Y,isolation,creative,40,2,31,0,7,8,7,1,0,7,0.0,0.775,0.175,0.5035460992907801,2
A2ONILC0LZKG6Y,bee,creative,32,4,18,0,10,12,11,1,4,7,0.0,0.5625,0.3125,0.4652509652509652,2
A2ONILC0LZKG6Y,dad,creative,35,1,24,0,10,13,10,3,2,8,0.0,0.6857142857142857,0.2857142857142857,0.5745341614906833,2
A143XRCI1YXAFE,dad,creative,30,1,21,0,8,10,8,2,7,1,0.0,0.7,0.2666666666666666,0.4446397188049209,2
A3MYPYBVHX7FQ2,reincarnation,creative,38,2,28,0,8,9,8,1,0,8,0.0,0.7368421052631579,0.2105263157894736,0.3606837606837607,2
A2QKAA5YS0P4CI,sideeffect,creative,19,3,11,0,5,9,5,4,1,4,0.0,0.5789473684210527,0.2631578947368421,0.4518716577540106,0
A2ONILC0LZKG6Y,reincarnation,creative,37,2,26,0,9,13,9,4,2,7,0.0,0.7027027027027027,0.2432432432432432,0.4439560439560439,2
A2ONILC0LZKG6Y,isolation,creative,40,2,26,1,11,16,12,4,2,10,0.025,0.65,0.3,0.4547368421052631,2
A2ONILC0LZKG6Y,shapeshifter,creative,52,2,40,0,10,11,10,1,3,7,0.0,0.7692307692307693,0.1923076923076923,0.3993660855784469,2
A324VBRLXHG5IB,pig,creative,22,6,11,0,5,5,5,0,2,3,0.0,0.5,0.2272727272727272,0.5449275362318841,0
A1E235KE3CSO7H,dad,creative,24,1,20,0,3,4,3,1,2,1,0.0,0.8333333333333334,0.125,0.5767634854771784,2
A1E235KE3CSO7H,bee,creative,27,4,22,0,1,4,1,3,0,1,0.0,0.8148148148148148,0.037037037037037,0.5459610027855153,2
A1198W1SPF1R4,mana,creative,27,3,7,2,15,19,18,1,6,12,0.074074074074074,0.2592592592592592,0.6296296296296297,0.4441747572815534,1
A3O5RKGH6VB19C,pig,creative,27,6,21,0,0,0,0,0,0,0,0.0,0.7777777777777778,0.0,0.4245283018867924,2
A3O5RKGH6VB19C,mattdamon,creative,27,1,25,0,1,3,1,2,0,1,0.0,0.925925925925926,0.037037037037037,0.4074074074074074,2
A3O5RKGH6VB19C,bee,creative,35,4,30,0,1,1,1,0,0,1,0.0,0.8571428571428571,0.0285714285714285,0.383587786259542,2
A3O5RKGH6VB19C,obama,creative,31,5,26,0,0,0,0,0,0,0,0.0,0.8387096774193549,0.0,0.5439024390243903,2
A1E235KE3CSO7H,pig,creative,31,6,23,0,2,6,2,4,2,0,0.0,0.7419354838709677,0.064516129032258,0.5637583892617449,2
APRZ7BR8C0ZMQ,shapeshifter,creative,32,2,28,0,2,5,2,3,0,2,0.0,0.875,0.0625,0.4775828460038986,2
AZCGF2D7QIO10,bee,creative,37,4,29,0,4,6,4,2,1,3,0.0,0.7837837837837838,0.1081081081081081,0.4371134020618556,2
A3O5RKGH6VB19C,dad,creative,20,1,18,0,1,4,1,3,0,1,0.0,0.9,0.05,0.5344262295081967,2
A2W121DQXNQK1,bee,creative,30,4,19,1,6,8,7,1,6,1,0.0333333333333333,0.6333333333333333,0.2333333333333333,0.4261992619926199,2
A3OLRWACCCCUTU,isolation,creative,29,2,24,0,3,6,3,3,0,3,0.0,0.8275862068965517,0.1034482758620689,0.5287356321839081,2
A3S67QA0SQVPUJ,mana,creative,30,3,23,0,4,4,4,0,0,4,0.0,0.7666666666666667,0.1333333333333333,0.5340599455040872,2
ANCIB6B6EBBIJ,mattdamon,creative,18,1,9,0,8,10,8,2,2,6,0.0,0.5,0.4444444444444444,0.4689655172413793,0
ANCIB6B6EBBIJ,sideeffect,creative,17,3,9,0,5,9,5,4,1,4,0.0,0.5294117647058824,0.2941176470588235,0.5856573705179283,0
A1VZSFHTU51JP0,sideeffect,creative,32,3,22,0,7,10,7,3,0,7,0.0,0.6875,0.21875,0.56951871657754,2
A3S67QA0SQVPUJ,sideeffect,creative,37,3,30,0,4,5,4,1,1,3,0.0,0.8108108108108109,0.1081081081081081,0.509090909090909,2
A1VZSFHTU51JP0,obama,creative,50,5,39,2,4,8,6,2,1,5,0.04,0.78,0.12,0.455607476635514,2
A1VZSFHTU51JP0,mattdamon,creative,35,1,28,0,6,11,6,5,0,6,0.0,0.8,0.1714285714285714,0.5,2
A3S67QA0SQVPUJ,bee,creative,49,4,40,1,4,5,5,0,1,4,0.0204081632653061,0.8163265306122449,0.1020408163265306,0.4775160599571734,2
A2RUHO7I7Y4XFA,dad,creative,22,1,12,0,9,10,9,1,2,7,0.0,0.5454545454545454,0.4090909090909091,0.5362318840579711,0
A1VZSFHTU51JP0,isolation,creative,24,2,18,0,4,11,4,7,0,4,0.0,0.75,0.1666666666666666,0.5122699386503068,2
A23KAJRDVCVGOE,dad,creative,37,1,11,15,10,34,26,8,1,25,0.4054054054054054,0.2972972972972973,0.6756756756756757,0.3378787878787879,1
ANCIB6B6EBBIJ,shapeshifter,creative,24,2,13,0,9,11,9,2,0,9,0.0,0.5416666666666666,0.375,0.4953560371517028,0
A1VZSFHTU51JP0,pig,creative,41,6,30,0,5,7,5,2,0,5,0.0,0.7317073170731707,0.1219512195121951,0.4826789838337182,2
A2RUHO7I7Y4XFA,sideeffect,creative,22,3,14,0,5,13,5,8,1,4,0.0,0.6363636363636364,0.2272727272727272,0.5542521994134897,0
A1VZSFHTU51JP0,dad,creative,29,1,22,0,6,11,6,5,0,6,0.0,0.7586206896551724,0.2068965517241379,0.4869109947643979,2
A17AF42SNQNH9C,dad,creative,15,0,2,1,12,25,17,8,2,15,0.0666666666666666,0.1333333333333333,0.8666666666666667,0.5653495440729484,1
ANCIB6B6EBBIJ,bee,creative,33,4,17,0,12,13,12,1,1,11,0.0,0.5151515151515151,0.3636363636363636,0.4179775280898876,2
A143XRCI1YXAFE,mana,creative,26,3,20,0,3,6,3,3,0,3,0.0,0.7692307692307693,0.1153846153846153,0.4952741020793951,2
ANCIB6B6EBBIJ,mattdamon,creative,34,1,23,0,10,11,10,1,1,9,0.0,0.6764705882352942,0.2941176470588235,0.5075987841945289,2
A143XRCI1YXAFE,shapeshifter,creative,30,2,23,0,5,9,5,4,2,3,0.0,0.7666666666666667,0.1666666666666666,0.4507042253521127,2
ANCIB6B6EBBIJ,pig,creative,25,6,11,0,8,12,9,3,3,6,0.0,0.44,0.32,0.4949152542372881,0
ANCIB6B6EBBIJ,reincarnation,creative,32,2,18,1,11,12,12,0,0,12,0.03125,0.5625,0.375,0.4699738903394256,2
A6KOTWP7N7RLU,bee,creative,40,4,29,0,7,9,7,2,6,1,0.0,0.725,0.175,0.4500768049155146,2
A143XRCI1YXAFE,mattdamon,creative,42,1,32,0,9,11,9,2,2,7,0.0,0.7619047619047619,0.2142857142857142,0.4408945686900958,2
A1VZSFHTU51JP0,shapeshifter,creative,37,2,30,0,5,11,5,6,0,5,0.0,0.8108108108108109,0.1351351351351351,0.488,2
AZCGF2D7QIO10,shapeshifter,creative,53,2,47,1,3,9,4,5,0,4,0.0188679245283018,0.8867924528301887,0.0754716981132075,0.4814814814814814,2
A1VZSFHTU51JP0,reincarnation,creative,32,2,25,0,5,8,5,3,0,5,0.0,0.78125,0.15625,0.520891364902507,2
A3O5RKGH6VB19C,obama,creative,38,5,33,0,0,0,0,0,0,0,0.0,0.868421052631579,0.0,0.4527162977867203,2
A3O5RKGH6VB19C,dad,creative,21,1,20,0,0,0,0,0,0,0,0.0,0.9523809523809524,0.0,0.5665529010238908,2
A2W121DQXNQK1,shapeshifter,creative,42,2,31,0,9,13,9,4,3,6,0.0,0.7380952380952381,0.2142857142857142,0.4025787965616045,2
AKLV0WIZZ356X,bee,creative,17,4,3,1,9,11,10,1,0,10,0.0588235294117647,0.1764705882352941,0.5882352941176471,0.6141304347826086,0
A1VZSFHTU51JP0,obama,creative,35,5,23,0,7,9,7,2,3,4,0.0,0.6571428571428571,0.2,0.4921875,2
A2W121DQXNQK1,pig,creative,34,6,17,0,11,13,11,2,3,8,0.0,0.5,0.3235294117647059,0.410981697171381,0
A1VZSFHTU51JP0,obama,creative,40,5,30,0,5,7,5,2,2,3,0.0,0.75,0.125,0.4545454545454545,2
A1E235KE3CSO7H,isolation,creative,24,2,17,0,5,10,5,5,0,5,0.0,0.7083333333333334,0.2083333333333333,0.6025641025641025,0
A1TW2BZRRS874Z,reincarnation,creative,25,2,20,0,3,4,3,1,0,3,0.0,0.8,0.12,0.5472222222222223,2
A1TW2BZRRS874Z,shapeshifter,creative,21,2,16,0,3,3,3,0,0,3,0.0,0.7619047619047619,0.1428571428571428,0.5161290322580645,2
A1TW2BZRRS874Z,reincarnation,creative,22,2,18,0,2,2,2,0,1,1,0.0,0.8181818181818182,0.0909090909090909,0.463768115942029,2
A1TW2BZRRS874Z,obama,creative,22,5,16,0,1,1,1,0,1,0,0.0,0.7272727272727273,0.0454545454545454,0.5988700564971752,2
A1TW2BZRRS874Z,isolation,creative,18,2,13,0,3,5,3,2,0,3,0.0,0.7222222222222222,0.1666666666666666,0.5214899713467048,2
A1TW2BZRRS874Z,mattdamon,creative,16,1,13,0,2,3,2,1,1,1,0.0,0.8125,0.125,0.5423728813559322,2
A23KAJRDVCVGOE,shapeshifter,creative,20,2,13,2,3,8,5,3,1,4,0.1,0.65,0.25,0.4182590233545648,2
A1TW2BZRRS874Z,pig,creative,25,6,16,0,3,3,3,0,1,2,0.0,0.64,0.12,0.5012658227848101,2
A1TW2BZRRS874Z,obama,creative,24,5,16,0,3,4,3,1,0,3,0.0,0.6666666666666666,0.125,0.6106194690265486,0
A1TW2BZRRS874Z,bee,creative,26,4,19,0,3,3,3,0,0,3,0.0,0.7307692307692307,0.1153846153846153,0.5130641330166271,2
A14OQ52EFQAN2W,shapeshifter,creative,19,2,13,0,4,5,4,1,2,2,0.0,0.6842105263157895,0.2105263157894736,0.5968992248062015,0
A3OLRWACCCCUTU,pig,creative,36,6,26,0,4,4,4,0,1,3,0.0,0.7222222222222222,0.1111111111111111,0.4218106995884774,2
A1TW2BZRRS874Z,isolation,creative,17,2,11,0,4,4,4,0,2,2,0.0,0.6470588235294118,0.2352941176470588,0.5229885057471264,0
A23EWFNNOUS10B,reincarnation,creative,25,2,14,0,9,11,9,2,3,6,0.0,0.56,0.36,0.4106382978723404,0
ANCIB6B6EBBIJ,pig,creative,39,6,19,1,13,18,14,4,2,12,0.0256410256410256,0.4871794871794871,0.358974358974359,0.363855421686747,1
A143XRCI1YXAFE,isolation,creative,21,2,15,0,4,6,4,2,3,1,0.0,0.7142857142857143,0.1904761904761904,0.4656652360515021,2
A1TW2BZRRS874Z,mattdamon,creative,15,1,11,0,3,7,3,4,2,1,0.0,0.7333333333333333,0.2,0.5672131147540984,0
